,Destination,Destination_Code,Origin,Origin_Code,1990,1995,2000,2005,2010,2015,2020,1990.1,1995.1,2000.1,2005.1,2010.1,2015.1,2020.1,1990.2,1995.2,2000.2,2005.2,2010.2,2015.2,2020.2
79,Senegal,686,EUROPE,908,12174,12731,11507,12380,13848,14785,15261,5866,6095,5625,6055,6870,7332,7551,6308,6636,5882,6325,6978,7453,7710
80,SierraLeone,694,EUROPE,908,821,799,778,417,330,270,241,444,422,401,243,199,167,154,377,377,377,174,131,103,87
81,Togo,768,EUROPE,908,1915,1638,1410,1225,1173,1057,1063,1009,862,735,643,641,576,584,906,776,675,582,532,481,479
82,ASIA,935,EUROPE,908,7632934,6995360,6445653,6408006,6444826,6573735,7169630,3436357,3152115,2900674,2927922,2990993,3030864,3210795,4196577,3843245,3544979,3480084,3453833,3542871,3958835
83,CentralAsia,5500,EUROPE,908,5438801,4822254,4235587,4209202,4203107,4300606,4434490,2414178,2138737,1870578,1910206,1957104,2038523,2106872,3024623,2683517,2365009,2298996,2246003,2262083,2327618
84,Kazakhstan,398,EUROPE,908,2920931,2633288,2345641,2478933,2612222,2778416,2924163,1330029,1196998,1063967,1158414,1252861,1356238,1427431,1590902,1436290,1281674,1320519,1359361,1422178,1496732
85,Kyrgyzstan,417,EUROPE,908,506496,412538,307294,246901,182680,160885,156680,210768,170667,125523,100108,72729,63494,61839,295728,241871,181771,146793,109951,97391,94841
86,Tajikistan,762,EUROPE,908,371715,300098,255768,242232,241661,237609,238446,162846,129024,110507,102828,103154,100466,100941,208869,171074,145261,139404,138507,137143,137505
87,Turkmenistan,795,EUROPE,908,135826,113005,90801,89501,86616,86262,85623,56693,54185,42176,42010,38929,39320,39703,79133,58820,48625,47491,47687,46942,45920
88,Uzbekistan,860,EUROPE,908,1503833,1363325,1236083,1151635,1079928,1037434,1029578,653842,587863,528405,506846,489431,479005,476958,849991,775462,707678,644789,590497,558429,552620
89,EasternAsia,906,EUROPE,908,51817,64669,79133,90804,100300,107266,126271,29148,34951,41699,47659,52841,55268,63948,22669,29718,37434,43145,47459,51998,62323
90,China,156,EUROPE,908,1472,2616,3822,5524,6977,8606,9358,905,1575,2274,3518,4688,5913,6431,567,1041,1548,2006,2289,2693,2927
91,DemPeoplesRepublicofKorea,408,EUROPE,908,231,263,293,351,408,449,455,133,148,161,195,229,253,258,98,115,132,156,179,196,197
92,Japan,392,EUROPE,908,24836,31791,41593,49568,52552,57069,67948,12653,15259,19216,22579,23634,25466,30328,12183,16532,22377,26989,28918,31603,37620
93,Mongolia,496,EUROPE,908,2943,3239,3588,3032,2838,3508,3743,1373,1604,1859,1465,1401,1247,1318,1570,1635,1729,1567,1437,2261,2425
94,RepublicofKorea,410,EUROPE,908,1748,3849,7179,7482,10747,10143,16049,1031,1908,3514,4198,6339,5838,8681,717,1941,3665,3284,4408,4305,7368
95,SouthEasternAsia,920,EUROPE,908,43714,41260,71857,78040,75055,81842,86350,25937,24816,39693,44226,43429,47927,50683,17777,16444,32164,33814,31626,33915,35667
96,BruneiDarussalam,96,EUROPE,908,2243,2229,2215,2264,2313,2362,2571,1279,1278,1279,1313,1347,1381,1504,964,951,936,951,966,981,1067
97,Cambodia,116,EUROPE,908,224,589,949,740,532,480,504,143,375,604,477,351,320,342,81,214,345,263,181,160,162
98,Indonesia,360,EUROPE,908,21811,14431,7051,20156,34555,38254,40217,11948,8076,4204,11602,18818,21209,22264,9863,6355,2847,8554,15737,17045,17953
99,LaoPeoplesDemocraticRepublic,418,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Malaysia,458,EUROPE,908,3433,3930,5547,7431,8842,10782,11425,2154,2471,3479,4793,5840,7169,7712,1279,1459,2068,2638,3002,3613,3713
101,Myanmar,104,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Philippines,608,EUROPE,908,8821,11861,43998,35601,17663,17941,19064,5069,6721,21786,17916,9394,9558,10191,3752,5140,22212,17685,8269,8383,8873
103,Singapore,702,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Thailand,764,EUROPE,908,6647,6656,8049,8573,9719,10423,10905,5067,5084,6110,6253,6892,7385,7726,1580,1572,1939,2320,2827,3038,3179
105,TimorLeste,626,EUROPE,908,258,281,308,327,334,276,271,123,133,145,157,162,156,154,135,148,163,170,172,120,117
106,VietNam,704,EUROPE,908,277,1283,3740,2948,1097,1324,1393,154,678,2086,1715,625,749,790,123,605,1654,1233,472,575,603
107,SouthernAsia,5501,EUROPE,908,34931,41339,47710,59983,73399,74681,72748,17482,21329,25023,31658,38461,38966,27089,17449,20010,22687,28325,34938,35715,45659
108,Afghanistan,4,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Bangladesh,50,EUROPE,908,13330,23078,32825,39006,45128,47781,46852,7199,12463,17727,21064,24370,25802,14472,6131,10615,15098,17942,20758,21979,32380
110,Bhutan,64,EUROPE,908,98,116,132,166,200,211,208,59,71,80,99,118,125,130,39,45,52,67,82,86,78
111,India,356,EUROPE,908,20474,16146,11815,15978,19164,17855,16696,9643,7483,5321,7995,9276,8470,7770,10831,8663,6494,7983,9888,9385,8926
112,IranIslamicRepublicof,364,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Maldives,462,EUROPE,908,869,889,860,779,794,809,870,477,442,469,451,542,631,687,392,447,391,328,252,178,183
114,Nepal,524,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Pakistan,586,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,SriLanka,144,EUROPE,908,160,1110,2078,4054,8113,8025,8122,104,870,1426,2049,4155,3938,4030,56,240,652,2005,3958,4087,4092
117,WesternAsia,922,EUROPE,908,2063671,2025838,2011366,1969977,1992965,2009340,2449771,949612,932282,923681,894173,899158,850180,962203,1114059,1093556,1087685,1075804,1093807,1159160,1487568
118,Armenia,51,EUROPE,908,79836,46718,26953,17837,14848,23596,23484,26746,14876,7685,5502,4928,7718,7821,53090,31842,19268,12335,9920,15878,15663
119,Azerbaijan,31,EUROPE,908,45139,39618,39928,37890,34690,33090,31576,12135,12403,12110,10678,10680,10680,10220,33004,27215,27818,27212,24010,22410,21356
