,Destination,Destination_Code,Origin,Origin_Code,1990,1995,2000,2005,2010,2015,2020,1990.1,1995.1,2000.1,2005.1,2010.1,2015.1,2020.1,1990.2,1995.2,2000.2,2005.2,2010.2,2015.2,2020.2
58,Guinea,324,Developedregions,901,4534,4128,3520,2864,2703,2307,2164,2513,2514,2118,1974,1780,1423,1360,2021,1614,1402,890,923,884,804
59,GuineaBissau,624,Developedregions,901,836,1074,1309,1269,1227,1301,947,432,565,698,649,599,629,470,404,509,611,620,628,672,477
60,Liberia,430,Developedregions,901,7680,7500,7368,3289,1397,1598,1224,3928,3757,3590,2108,671,762,602,3752,3743,3778,1181,726,836,622
61,Mali,466,Developedregions,901,3306,3161,2662,10902,8993,11061,12968,1752,1655,1383,5504,4849,5961,7005,1554,1506,1279,5398,4144,5100,5963
62,Mauritania,478,Developedregions,901,384,407,416,422,292,416,445,197,228,253,261,191,273,297,187,179,163,161,101,143,148
63,Niger,562,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Nigeria,566,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,SaintHelena,654,Developedregions,901,127,83,77,111,163,247,287,80,51,45,59,92,168,203,47,32,32,52,71,79,84
66,Senegal,686,Developedregions,901,12836,13423,12133,13052,14600,15587,16087,6188,6430,5916,6377,7245,7732,7962,6648,6993,6217,6675,7355,7855,8125
67,SierraLeone,694,Developedregions,901,1372,1335,1299,770,593,469,409,718,681,645,451,358,290,261,654,654,654,319,235,179,148
68,Togo,768,Developedregions,901,2112,1837,1612,1430,1397,1287,1292,1116,971,847,758,755,694,703,996,866,765,672,642,593,589
69,Kazakhstan,398,Developedregions,901,2920931,2633288,2345641,2478933,2612222,2778416,2924163,1330029,1196998,1063967,1158414,1252861,1356238,1427431,1590902,1436290,1281674,1320519,1359361,1422178,1496732
70,Kyrgyzstan,417,Developedregions,901,506496,412538,307294,246901,182680,160885,156680,210768,170667,125523,100108,72729,63494,61839,295728,241871,181771,146793,109951,97391,94841
71,Tajikistan,762,Developedregions,901,372375,300633,256230,242675,242101,238041,238873,163139,129293,110746,103057,103383,100691,101166,209236,171340,145484,139618,138718,137350,137707
72,Turkmenistan,795,Developedregions,901,135826,113005,90801,89501,86616,86262,85623,56693,54185,42176,42010,38929,39320,39703,79133,58820,48625,47491,47687,46942,45920
73,Uzbekistan,860,Developedregions,901,1503833,1363325,1236083,1151635,1079928,1037434,1029578,653842,587863,528405,506846,489431,479005,476958,849991,775462,707678,644789,590497,558429,552620
74,China,156,Developedregions,901,8471,13765,18843,27238,34406,42437,46155,5013,8058,10970,17035,22766,28738,31260,3458,5707,7873,10203,11640,13699,14895
75,DemPeoplesRepublicofKorea,408,Developedregions,901,1328,1388,1444,1732,2017,2220,2259,726,750,772,934,1096,1213,1240,602,638,672,798,921,1007,1019
76,Japan,392,Developedregions,901,73372,91121,108994,119051,126220,131873,152281,37380,43737,50354,54228,56766,58832,67947,35992,47384,58640,64823,69454,73041,84334
77,Mongolia,496,Developedregions,901,3341,3676,4074,3873,4134,5109,5455,1588,1853,2144,1956,2190,2050,2181,1753,1823,1930,1917,1944,3059,3274
78,RepublicofKorea,410,Developedregions,901,18775,31657,54622,65471,85322,99161,134765,10614,15389,26087,40811,53528,68791,89076,8161,16268,28535,24660,31794,30370,45689
79,BruneiDarussalam,96,Developedregions,901,2820,3024,3225,3296,3367,3438,3735,1616,1742,1868,1917,1966,2015,2193,1204,1282,1357,1379,1401,1423,1542
80,Cambodia,116,Developedregions,901,447,1175,1895,1478,1062,958,1010,275,720,1162,920,680,621,665,172,455,733,558,382,337,345
81,Indonesia,360,Developedregions,901,49340,32644,15950,43709,74278,82228,86446,27604,18639,9676,26354,42844,48185,50592,21736,14005,6274,17355,31434,34043,35854
82,LaoPeoplesDemocraticRepublic,418,Developedregions,901,18,18,17,16,110,205,218,10,10,9,9,76,144,155,8,8,8,7,34,61,63
83,Malaysia,458,Developedregions,901,11285,12917,18230,25107,30293,36940,39142,6308,7239,10184,14560,18035,22221,24014,4977,5678,8046,10547,12258,14719,15128
84,Myanmar,104,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Philippines,608,Developedregions,901,31146,41904,90597,73315,76005,77195,82133,18807,24981,46847,38473,40693,41389,44140,12339,16923,43750,34842,35312,35806,37993
